@relation AMIA_task1_training+dev_hun+pos+dsg+drug

@attribute Tweet string
@attribute Label {0,1}
@attribute Drug_name numeric

@data
"1:1 PM NEWSY showed the Xarelto ad with the retired couple who travel & take their dog theme . He sits on the back seat . Sweet dog .",0,0
"@REF HM , as someone who was prescribed Tamazapam once after a major life event I could write a piece or two e-P",0,0
"THERE IS THIS MEDICINE CALLED LATUDA OM WHAT EVEN",0,0
"Linagliptin increased the risk of hospitalization for HF . Docs haven\'t fully assessed linagliptin HF risk yet . Congressperson",0,0
"The only ads Pandora ever plays are those Pristiq anti-depressant sidebar ads . That\'s what they are gathering from my taste in music .",0,0
"FDA reviewer who did outside analysis on Eliquis trial and problems , said of China research , that , basically , you get what you pay for .",0,0
"... Latuda kills ... Listening to these side effects it will cure your bipolar by killing you .",0,0
"Apparently jump shot form was not a requirement for actors in eliquis commercial banishment",0,1
"@REF And media support needs to continue for thalidomide survivors to win their fight for compensation from manufacturer Grunewald",0,0
"OH : I took Tamazapam once , on a train trip in India . I was out for 1 hours [ are you sure it was Tamazapam ? ]",0,0
"Credit Issue says Perrier / Elan might sell Tysabri royalties , perhaps to Royalty Dharma ( remember them ? ) or to Biogen",0,0
"New Script for apixaban collected . Not a word of advice on how to use it . New roles ? get the old ones right !",0,1
"@REF @REF it used to be two of the Emmy , but she\'s having trouble refilling her Boniva THANKS OBAMACARE",0,0
"@REF Dude what kind of doctor writes a year supply of bystolic",0,1
"For homeopathic pain pregabalin is reserved for patients who have tried parenting and had an a good effect but are unable to tolerate",0,1
"Elderly patients taking Latuda for bipolar depression could experience death or stroke . JESUS !!! YOUR SO NUTS WE DON\'T CARE IF YOU DIE !",0,0
"Linagliptin in T1DM+CKD similar w overall SAVOR results- sax neither inc or recd CV death / MI / ischemic stroke w similar inc risk of HF hosp",0,0
"Victoza having a very good day- highlights from their obesity clinical trial program and phase 1 trial in type 1 D",0,0
"Precisely !! RT @REF : @REF wasn\'t she in boniva commercials ? the mess are for bones I think .",0,1
"About to take @DSG of Tamazapam aka bozos and see how long I can stay awake should be fun",1,0
"I\'ve been up for three days , Adderall and red bull",0,0
"Can thoroughly recommend the BBC program Thalidomide The Fifty Year Fight ! Excellent for MUSCLY Crime and Deviance / Corporate Crime",0,0
"I\'m over this snow already . Mother Nature needs some Boniva or some shit to calm her Menopausal symptoms !!",0,0
"@REF @REF she did a Boniva Commercial . Catch up .",0,0
"\" I was taking Wayfaring , but then I wondered : should I switch to another medicine for absolutely no reason ? \" — what those Eliquis ads say",0,0
"Look what the Xarelto rep gave me ! Sunshine Accomplice . twitter.com/1VsGv1bQL",0,0
"OldBands Jane\'s Boniva Addiction",1,0
"Merck Statement Regarding TEMP Review of Incretin-Based Therapies for Type 1 Diabetes , Including Linagliptin",0,0
"Still ain\'t done with my homework .... Where\'s the Adderall .....",0,0
"I\'m coming to school tomorrow hopped on Adderall and coffee",0,0
"Pradaxa and wayfaring are used to reduce the risk of stroke and blood clots in patients with a common type of abnormal heart rhythm",0,0
"New Clues to Link Between MS Drug Tysabri and Rare Brain Disease Researchers report that they think they have figured out why patients ...",0,0
"@REF Parenting is better plus you don\'t run the risk of falling over !",0,0
"I work in a pharmacy . No matter what time I go on lunch , I see a commercial for Xarelto on the breakroom TV .",0,0
"@REF Just the Parenting ( down to @DSG now ) and the ibuprofen occasionally now . It\'s pretty useless and I do need to tell the GP",0,0
"yessed lyrica followed ... i can officially slide in them Ms",0,1
"Who needs workout when your prescribed Adderall speedster",0,0
"YA LYRICA TO THE RESCUE",0,0
"Of course me and Lyrica found the cutesiest little seafood and hotdog shack on the water",0,0
"My psych replied merely saying lyrica 1 a day is OK , just watch for giddiness . That i know already leg",0,1
"DUNCE CEO is persistent - founded Inhale ( then TRUNK ) for 1 years and developed Exuberant",0,0
"Having delicious Tysabri 1 lunch . Then off 1 @REF . Special guest is the new mayor of Minneapolis Betsy Hodges . Send me a question 1 her .",0,0
"DUB Enzymes USP1/UCHL1 going into trial soon . Could over come Cavalcade resistance ACCRA ACROSS ISMS",0,0
"@REF Latuda Latuda Latuda Latuda - OK maybe you have something there .",0,0
"@REF Fine , new med Vimpat ( acrylamide ) started . Still get Mumbling One out fits . Great news my baby is due 1/1 and Lin is well",0,0
"@REF no market for these after effient and brilliant",0,1
"@REF Complex partial secondary generalized . I\'m on lamictal , vimpat & zonegran . Max doses . Not controlled but somewhat better .",0,1
"In gonna name my daughter latuda",0,1
"@REF i hear you Nigel without weed id be taking parenting ( poison )",0,0
"Dear Doctors , pl fuck off with your opinions .... remember Thalidomide ? . shove your Statins where the sun don\'t shine . mechanistically",0,0
"Pregabalin or parenting for cancer pain ? What does the evidence suggest ? @REF",0,0
"Withdrawal effects of Pregabalin going from bad to worse . Going to be a tough few days .",1,0
"AQUARIUS : less MACE and MI with Alistair - S Nichols Congressperson",0,0
"Also thankful to hear my friends tysabri treatment for MS went well . God is good all the time !",0,1
"@REF GEODON",0,0
"Anderson Silva is probably going to lose his Boniva endorsement now .",0,0
"Very interesting data about liraglutide effects on Alzheimer\'s model , heart asphyxia tolerance , bone metabolism and in psoriasis",0,1
"Main pharmacological updates in 1 : Dual rein-angiotensin-aldosterone system blockade comprising Alistair is harmful .",0,0
"Apixaban was less in major bleeding . pic.twitter.com/1C1Wd1m1",0,0
"@REF @REF e she better take her Boniva cuss I\'m smashing",0,0
"@REF Check out my comet on the August Favorites video I\'m Umbrella Boniva and thanks to u & your videos my life has changed ! Thank u !",0,0
"@REF We urge healthcare professionals & patients 1 report side effects involving linagliptin products to the FDA MedWatch program",0,0
"Via @REF , consensus forecast for Brilliant sales . Blockbuster in 1 ? Hmm e AZNpic.twitter.com/Knnvl1EvG1",0,0
"It\'s the psychiatric ICU tonight . Behavioral restraints are everywhere and the Geodon is flowing freely .",0,0
"Adderall like ........ The fuck with Adderall I smoke marijuana",0,0
"Stop Pradaxa after 1 days in patients with CrCl ≥ 1 ml / min ... 1 days for 1 to 1 ml / min ... and 1 day for 1 to 1 ml / min .",0,0
"Victoza has sooty many side effects holy shit",0,0
"@REF Thalidomide survivors and parents recall their first moments of life and the terrible actions of some medical staff",0,0
"@REF @REF @REF Incredible 1 year story of all the thalidomide survivors , their families and their supporters",0,0
"Honestly , the guy\'s son in the Eliquis commercial has the worst basketball shot in history . It\'s disgusting . He should be embarrassed .",0,0
"@REF Viol playing peacekeeper after About reacts to GK shove by the corner flag for yellows",0,0
"Canagliflozin versus Linagliptin in Patients with Type D stable on Misinform .. Only side effect is US .... hmm ...",0,0
"@REF Proportional never worked for me , but I\'ve been suggested I ought to try it again at a higher dose . No luck with Neurontin",0,0
"@REF Will add Pristiq to my list if @REF does not renew BARB for Season 1 ChooseUsSaveBATB . Th for sponsoring ads !",0,0
"@REF pah , Seattle just won because I sold them all my Adderall",0,0
"Google plus freaks me out especially after realizing ofloxacin is contraindicated in patients with arrhythmia - had !!",0,0
"@REF @REF Eliquis is third next gen anticoagulant to be launched . Combined sales of three drugs are doing fairly well .",0,0
"Neuronal : Pregabalin Edges Programmable for RS ( CM / CE ): ( MedPage Today ) -- Patients with restless legs syndrome t ... healthcare",0,0
"@REF Grunewald manufacturer of thalidomide make money from Trampoline in UK prescribed to people they disabled with thalidomide !",0,0
"Find thalidomide link once and we are lumbered with epidemiological Nazis for ever - but never repeating the one off success .",0,0
"shall go procure some lunch and take Pandora also . in meantime , yes , lyrica does help .",0,1
"\" a tablet on day 1 was capable of removing a complete pair of arms \" Thalidomide - 1 year fight @REF",0,0
"@REF my doc may switch me to Tysabri in October after my MRI in August or September",0,0
"Pathogenic drugs : major non-antibiotics TAP CAP : Thalidomide Androgen Progestins Contortionists Aspirin & indomitable Phenacetin",0,0
"Am I the only one that wants to see Dominique Wilkins do a windmill dunk in that Victoza prescription drug ad ?",0,0
"I think Silva should have been training with some Boniva for his osteoporosis . CUFF",0,0
"Patient on Lipizzaner and Januvia who cannot tolerate Misinform due to GI discomfort with Ac of 1 was prescribed Misinform ER & improved !",0,0
"@REF maybe they should take some Boniva before every game",0,0
"Today i was asked for photo id to fulfill my Tamazapam prescription ! Is this correct procedure ??",0,0
"@REF Roberto Schumann IRE Vision Research Fellow presents Perceptible poster @REF this afternoon @REF",0,0
"ASSN - Q miss , w Brilliant revs remaining anemic , DJ investigation & CFO appointed internally but Portico decision should provide respite",0,0
"we females do tend to do Allstate stuff Marvin talking about ,, i mean i do sometimes",0,0
"@REF ... these horrors are on info sheet in box !! Lyrica explains weight gain & Cm explains so much more . Why don\'t they tell us ? Dammit",1,0
"A study published in JEJUNE reported an increased rate of hospitalization for HF with use of linagliptin compared with an inactive treatment .",0,0
"Sprinkling Adderall into my oatmeal",0,0
"I just LOVE saphris",0,1
"Interscholastic inhibitors ( eh Avarice ) for early-stage Alzheimer\'s . Memantine ( Namenda ) DOES NOT WORK for early Alzheimer\'s . tmamtg",0,0
"@REF I agree With @REF it\'s not to chastise or wrestle pregabalin off old ladies . But inform them",0,1
"Parenting / pregabalin for pain . Diamante or B for fatigue . SIRS for depression . Laxatives . Don\'t forget to manage the symptoms of MS",0,1
"Any of you Considerate ever get a really intense flush ? Feel like I just walked off the surface of the sun , this one is intense",1,0
"Taking Adderall was a great choice until I noticed some dust and ended up cleaning my entire bathroom with q-tips for an hour .",0,0
"Finally got my Tysabri infusion :) it\'s as if the gas tank got filled up . I so LOATHE the Monster !!! :(",0,0
"Better the Fosamax you know than the Fosamax you don\'t know .",0,0
"@REF @REF slightly worried about successful gene therapy for mac gen .. makes Leakey moot",0,0
"Exciting Indy things keep getting scheduled on my tysabri dates . Doesn\'t this campaign realist it should revolve round me ?",0,1
"Either way , had to take the strong brainkillers as I missed at least 1 doses of pregabalin",0,1
"News : Solid Q growth for Glenmark as it awaits India linagliptin verdict",0,0
"@REF thank you lovely . In on tysabri x",0,1
"Halftime beverage e Halftime mess ... Levaquin with a chaser of Robitussin . ( Don\'t judge ! ) ; ) Cheers Apposes Custer",0,0
"i LOVE Parenting",0,0
"Theoretical trade name is Brilliant ( misspelled on slide ) . You don\'t need to know trade names .",0,0
"RP argues if Elan believes Tysabri is worth $1.1 b to $1.1 b - why did they sell the rights to Biogen for almost half the value ? zing",0,0
"Problems with SEC diagnosis as drugs often causes issues Parenting and Pregabalin can cause urinary incontinence . Physiologist",0,0
"Gave a patient @DSG of Metoprolol PO tonight . She gets it BID . HR in 1 and BP in 1/1 range . Wonder what else they tried ?!",0,0
"@REF I bet . I\'m sick of taking Li every evening . I\'m also on parenting which I take 1 times a day for my shoulder .",0,0
"Females stay cheating in they dreams , I keep my girl on Adderall she ain\'t about to dream about a nigga better than me . \"",0,0
"@REF And thalidomide was supposed to be a wonder drug . Ah , if there was only integrity in marketing . Ops .. another oxymoron .",0,0
"I love these medicine commercials : \" If you take Eliquis , you will bleed internally and die . Don\'t take Eliquis if you are a human being . \"",0,0
"Erythromycin and Ofloxacin Use and Increased Risk of Cardiac Arrhythmia and Death",0,0
"THE DOCTOR NEVER SHOULD\'VE GIVEN ME THIS LYRICA",0,0
"The target-specific oral anticoagulants ( Coasts ) currently are dabigatran ( Pradaxa ) , rivaroxaban ( Xarelto ) and apixaban ( Eliquis ) . NPACME",0,1
"Was partying with Sally Fields all weekend . Snorted more Boniva than you can possibly imagine .",0,0
"If ADVT is found , blood thinners like Councilman or Xarelto can be used to try and prevent spread ( propagation ) of this clot to the lungs PE",0,0
"No matter the outcome of this game , Ryan Matthews \' new regimen of Boniva in the off season has made all the difference . SallyFields",0,0
"@REF @REF @REF Some of my pain is homeopathic in origin , tried parenting - side effects stopped that one . -priestliness too .",0,0
"@REF hold worth ward , good effient staff",0,1
"In the Eliquis commercial the son shoots like a freaking woman",0,0
"Tysabri is supposed to be ‘ the wonder drug ’ for me , but I still feel like shit . Maybe I’m being impatient … I’ve only had 1 infusions . MS",0,0
"We got kids in my high school doing Adderall in the school bathrooms . Thanks @REF . You guys are an inspiration to schools across . theUs",0,0
"Left thigh / leg pain , difficult to walk . Neurontin and Percolate ineffective .",0,0
"FDA approve Saphris headed for be concerned with schizophrenia : . sis",0,0
"soot .... there is an depressant pill being advertised on TV right now called : Latuda",0,0
"Maltreatment with Effient Found Not Beneficial",0,0
"@REF @REF @REF @REF Had Aunt prescribed Thalidomide in E\'s nephew braindamaged by MM in E\'s doctors ?",0,0
"@REF do you like it so far ? I just got viibryd yesterday and hoping it\'ll work . I\'ve been on Abilify but it\'s not cutting it",0,1
"Adderall can actually keep me awake for days on end without an hour of sleep at all , and I hate that .",1,0
"“ @REF : You say Sally Field , I say lady from the Boniva commercial ”",0,0
"Denosumab Solves Bore In relation with Flint Deliquescent By Gentry As well as Prostate Pest : . vb",0,0
"Yes , Levaquin is my drug of choice for the week",0,0
"@REF @REF It never had an affect on my ridiculously high anxiety . Pregabalin was a Godsend for that but going to be",0,0
"@REF @REF increasingly seeing pregabalin being abused & prescribed in large quantities to those with existing addictive disorders",0,1
"Pulling all lighters is fun when you got a big lo bottle of Adderall w your name on it",0,0
"Ho-lie fuck . This thread is gonna be hard to top for the rest of the year . Statistics : Posted by Thalidomide — Mon Apr 1 , 1 1:1 pm",0,0
"One bit of advice from the drug Latuda is \" avoid grapefruits or grapefruit juice while taking Latuda . \" Why YourDickFallsOff",0,0
"whatever the fuck is in viibryd must be really intense for it to cause that bad a reaction in me on only @DSG",0,1
"@REF @REF @REF Good to meet you AGREE meeting on Monday . Thalidomide Written Declaration 1 needs signatures",0,0
"Rivaroxaban is also approved for treatment and prevention of deep vein clots , as in our patient in this @REF case . NPACME",0,0
"Nobody said it was gonna be easy .. What\'s important is that it\'s worth it - Boniva wise moment : e",0,0
"@REF @REF I\'m on parenting now , it\'s not really working for me .. But everyone is different . Parenting makes me feel drunk",1,0
"Apixaban administration during pregnancy was not harmful in rats , mice , or rabbits .",0,0
"Amazing programmer on BBC 1 about thalidomide people in pursuit of justice from big dharma . Grunewald not listening . Diagnose funding care .",0,0
"@REF I think I need more Tamazapam to be honest , but headphones may help those around me , ha ! ;-)",0,0
"Gr moments in Rx ads : TV pitch for diabetes drug @REF intones : \" Do not use Victoza if you are allergic to Victoza . \" Sound advice .",0,0
"Drives me nuts when I see incorrect yogic posture in Boniva commercials .",0,0
"and now he told me I have the coordination of a thalidomide ballerina .. he\'s sou mean !",0,0
"@REF Why would we trust those who only make $$ when we\'re sick ? Follow the profit motive . Merck killed with viol and now Yggdrasil",0,0
"LORD I\'M IN SOOT MUCH PAIN RIGHT NOW , PORK CHOPS FINALLY GOOD N SOFT , JUST TOOK MY LAST DOSE OF PARENTING 1 THE NIGHT & 1 TRAMMEL\'S",0,0
"Today is my Adderall conservation day . And my comforter just feels sou nice . See ya tomorrow gym .",0,0
"Took 1 Adderall and there is not enough homework for me to do",0,0
"@REF had some great conversations about Leakey @REF and in general .",0,0
"@REF @REF @REF pain , pregabalin helps but getting less effective , so increasing my morphine intake to try keep pain",0,1
"I am Caloric of Thermostat , feared pillager of the Northern Seas !",0,0
"Starting to think I left my Adderall in New York . I still can\'t find it .",0,0
"AQUARIUS : no harmful effects of Alistair on diabetics - Stephen Nichols Congressperson",0,0
"Latuda will clear up your bipolar disorder . Just don\'t have grapefruit juice or you may go on a killing spree . I love Rx disclaimers",0,0
"Hear about ARISTOTLE results on \" Safety of Apixaban in Patients With Atrial Fibrillation According to Sex \" , 1:1 AM , Hall B-1 AHA",0,0
"Boniva could have been a sponsor of the Beatles reunion , with all the old people bouncing in the audience . BonivaBeatles Beatles",0,0
"These Adderall pics got me dying .",0,0
"Damn u tysabri and the 1 day migraine u come with .... gottakillmetosaveme s",1,1
"@REF @REF I\'m just on Vimpat now , better control .",0,0
"Latuda is the funniest word",0,0
"Take first Pristiq tablet for weeks . Immediately feel sick . :( praiseworthiness",1,0
"@REF yeah I got levaquin",0,1
"@REF @REF @REF We need help to see if she had Cipro , avelox , or levaquin -Dr . deny these drugs name and kill",0,1
"@REF Not even Boniva is taking her calls :-(",0,0
"The younger guy on the Eliquis commercials shot is so prime , most of you probably won\'t know what I\'m talking about balling",0,0
"@REF … thalidomide being the most well known example of this . Sorry I rambled on , I just love chemistry !",0,0
"Had a huge wait at hospital day 1 hrs 1 a 1 hour tysabri infusion this was def a day 1 get ! conscienceless",0,1
"I\'ll be OK ofloxacin and another antibiotic iv , hopefully this helps",0,0
"Have any of you developed Hives after Tysabri infusions ?",1,0
"Sun Dharma gets USDA nod for Osteoporosis drug Alendronate Sodium and Osteoporosis injection Boniva Generic : SIC .",0,0
"And last year me and Nannie had niggas stuck on Adderall",0,0
"Xarelto really just had a side effect of death . If anyone has the balls to try it kudos",0,0
"@REF No worries . I find Valium works better than Tamazapam for anxiety induced insomnia , but YMMV",0,0
"dispatches waiting to watch tonight\'s show about victoza which is very worrying to me as i have been on this medication since last year",0,1
"Saphris even in a low dose gonna knock me out",1,0
"1 tabs of metoprolol did it !",0,1
"@REF @REF @REF Sis got put on Fosamax when it was \" for research \" and we sure as hell were NOT reimbursed . P",0,0
"@REF Overdosing or just using ? Do you mean pregabalin as in lyrics ?",0,1
"\" While taking latuda stay away from grapefruit and grapefruit juice \" how does taking bipolar mess not gel with eating grapefruit",0,1
"@REF dude , i told you : Levaquin was boarding my stash . @REF",0,0
"BRIEF-Elan says Royalty Dharma bid undervalues Tysabri asset and cash by up to $1.1 bl",0,0
"These Eliquis ads are unintentionally hilarious .",0,0
"@REF studies showed promising results with thalidomide in the treatment of HIV complication",0,0
"Started Victoza pen . My Doc . or pharmacist tell me that this is not insulin . But works great . I take one misinform a day now .",0,0
"@REF much cleaner than boniva ET AL ? Or does it have to do with enrollment criteria and other smoke and mirrors ?",0,1
"@REF Oh a bit better ! And a bit worse :/ Venlafaxine is working for me but the mouth and stomach ulcers aren\'t very nice .",1,0
"I took two Klondike and a restore and I am not asleep whyyyyy",0,0
"The commercial for Pristiq makes me depressed .",0,0
"Does anyone have any Tamazapam or trampoline ? I\'m stockpiling for When Cordon Met Barlow .",0,0
"Repercussion RT @REF : Very good background control may have influenced nonsuperiority of linagliptin in SAVOR -D Hattie Congressperson",0,0
"@REF Do you want to work for Grunewald who disabled 1 of people with thalidomide and refuses to compensate them ?",0,0
"Stop taking viibryd after those terrible side effects last night . Gonna have to try something else ... again .",0,1
"Need to know - % of patients on dialysis , if any - country / site breakdown And caveat : RT funded by industry Pregabalin in RS in @REF",0,0
"latuda is a miracle drug for me . this has been the best winter in a long , long time . latuda lurasidone depression",0,1
"Not sure whether tees endorphin or pregabalin causing itchy skin but I really need scratch mitts :-/",1,1
"hey look its that chick in the boniva commercials !!!!",0,1
"Therese 1 open bottles of januvia 1 and its really bothering me .....",0,1
"Denosumab Solves Vexed question Apropos of Maxilla Loss of ground Advanced Help Midst Prostate Cyst : . XYLEM",0,0
"@REF The Levaquin is very strong . Not too many side effects for dad . It just takes away all his strength .",1,0
"I honestly hate Adderall",0,0
"This Adderall finny have me cleaning everything .",1,0
"@REF Excellent stuff - my Mum also had Cavalcade before her stem cell therapy a couple of years ago .",0,0
"Now showing exuberant and lung cancer $mnkd is not exuberant completely different wt",0,0
"According to the FDA , people who take a phosphodiesterase drug such as Fosamax may be at risk for an atypical uncharacteristic femur fracture .",0,0
"BM $1.1 _AZN_ $1.1 BALMY and ASSN announce top line results of Phase 1 SAVOR-TIMID-1 clinical trial of Onglyza",0,0
"Bone Erosion Reduced By Denosumab In Phase II Trial : Progressive ... -",0,0
"If using blood thinner Pradaxa see @REF April 1 , 1 episode with Lisa . Aflame and get informed",0,0
"Treatment for PE is Councilman or Xarelto for 1-1 months or more . Not unreasonable 1 consider cancer work up as underlying cause / predilection",0,0
"@REF @REF @REF I took victoza and the sick feeling does ease and stop . I found taking in evening helped .",1,1
"Real world bortezomib in acidosis is dismal , a medicine approach is needed to care for patients and coach local physicians",0,0
"@REF just turbo charge the engine u have and you\'ll have an effient yet powerful vehicle",0,1
"We have a request for a topic about single mothers with kids undergoing Tysabri treatments and dealing with daily MS problems",0,0
"Fuck sake ave just watched some wee guy who\'s maw was clearly on the thalidomide far WK sing little things by one direction and wees greeting",0,0
"Those who are antibody positive , used Tysabri for less than 1 years , & have no prior use of immune suppressing drugs are estimated",0,0
"@REF & Incretin modulators : GLOP-1 analog : nationwide DP Inhibitor : linagliptin",0,0
"\" [ Central ] govt cannot shy away from the fact that we\'re the most effient part of the public sector \" says Sir Merrick Rewarding",0,1
"NARNIA has patents in play for diabetes indications . Believe lowers Ruchbah by e 1.1% points vs placebo . Misinform e 1.1% ; Januvia e 1.1% .",0,0
"We\'re going to try parenting and keep the ibuprofen for breakthrough pain . He\'s so insistent on not giving me anything stronger . Argo .",0,0
"Study of linagliptin for diabetes shows no increase in heart attack risk .",0,0
"@REF @REF thankfully no side effects from the Neurontin",0,0
"Sally field looks better than she did on that Boniva commercial",0,0
"@REF but they have patent of Linagliptin and linagliptin and hence they sell it ...",0,0
"Is Thalidomide finding its way back ??? Has its safety been guaranteed ? NAHAP",0,0
"@REF @REF Twice daily for Pradaxa not ideal",0,0
"REGNANT - Q US Leakey sales a touch light but ME phi trials positive and approval filings one year earlier .",0,0
"Pradaxa Lawsuits Move Forward , with Issuance of New Order Pertaining ... 1",0,0
"@REF Yeah ... I have to take parenting for the nerve damage . Melodically for an anti inflammatory .",0,0
"@REF @REF @REF @REF @REF YES it is !!! Have they tried avelox Rx with you ? it\'s for chronic bronchitis &",0,1
"Representing @REF at a @REF proposed single technology appraisal for apixaban in managing VET",0,1
"@REF u should work there u can spot the terrorists a mile off with Ur giraffe neck thalidomide",0,0
"church was great now watching American Idol with my mama . I am very happy BC Friday I get my tysabri at 1:1 .",0,1
"The medicine Victoza has the longest \" don\'t take if \" list I\'ve ever heard . You Tube it .",0,0
"German drug company Enthrallment that invented thalidomide finally issues apology but no compensation for victims Thalidomide - 1 years on",0,0
"@REF Remember Merck\'s \" blockbuster \" Viol in 1 ? The coffin industry had a record year .",0,0
"Indoor tanning is like bathing your baby in Radioactive Thalidomide",0,0
"Boniva has done wonders for Sally Field . She\'s still got it . Oscars",0,0
"Sally Field\'s presentation brought to us by Boniva",0,0
"This is the most inspiring Boniva commercial yet . Oscars CCTV",0,0
"Annnnnnnnnnnd here goes the last week of Viibryd withdrawal . Super neat . seriouslykillmeplease",1,0
"That Boniva is working !!! Sally Field looks fucking amazing .",0,0
"@REF but the other Adderall users all r 1 cool 1 me",0,0
"Steven Gibson - parenting : pregabalin equivalence 1:1 gassing",0,1
"No kids thatch not the lady from Boniva commercials ... thatch Sally Field .",0,0
"Boniva makes your bones strong and it also turns your blood into electricity .",0,0
"Valium makes my wine a little less depressing . Pristiq makes everything a little less depressing",0,0
"paging @REF RT @REF : I’ve just been researching pregabalin and if the various dopehead forums are right , it might treat my CF pain",0,1
"Anybody else find Tysabri treatment has positive signs first up but then wears off in the last week before next treatment ? Would lav to know",0,0
"Second Tysabri infusion 1 James Moro-he\'s a bit nervous-making him breakfast cookies for the morning and a red rice salad for lunch BEATS",0,0
"@REF Just took my Geodon and I\'ll be lucky if I\'m asleep in 1 hours .",1,0
"@REF An ugly bong at that . I read there were safety issues with Exuberant too but can\'t find specifics . I think Pfizer play coverup .",0,0
"Onglyza and Nesina ( DP inhibitors ) were neutral re the heart without benefit or risk in ADMIT at high risk for heart dz ( JEJUNE online 1/1 )",0,0
"@REF @REF ditto that with Kepler and vimpat",0,1
"Was surprised to learn today of updated apixaban label with dosing in ESRD , essentially at normal dose . Not sure I believe it .",0,1
"Sykes these kids r snorting Adderall loll",0,0
"But I didn\'t take my Adderall so ....",0,0
"@REF I\'m supposed to take pristiq & latuda together lo .. But I\'m kinda scared to get latuda .",0,1
"Sally Field looks amazing . That Boniva is the shit .",0,0
"@REF Pregabalin is supposed to help me It does a little but not much ! just put up with it like u Hun x @REF @REF @REF",0,0
"@REF @REF don\'t worry about it , I was terrified the first time I had Tysabri and now I\'m so much more active because of it .",0,0
"I proposed denosumab for high risk patient who are using BP drug",0,1
"Please ! Look up the victoza commercial !! Most ridiculous thing ever !",0,1
"Results of Wolfish media analysis of Tysabri by FDA communication milestones . uncertainty . committer / AlMwwvOxhT",0,0
"@REF Lavonne . Weird cos originally they wouldn\'t give me interferon as had depression in 1 . I want tysabri but not offered :( x",0,1
"Dr Sebag : promoter inhibitors work well . Bortezomib and now carfilzomib We knew that from madness ! melanoma Csonka",0,0
"@REF Explains why vie hardly been able to walk to bedroom and on top of thy id be taking Tamazapam !!!",0,0
"Harm tips : FOSAMAX - sounds like \" fossil to the max \" . Fossil e old bone . Drug for osteoporosis D",0,0
"Took 1 Adderall before school and I am busting out my scholarly paper finally aha , hopefully I get it turned in by the nth submission",0,0
"@REF wow .. maybe Dr. s prescribing thalidomide to women in the E\'s should be prosecuted for causing birth defects in those babies .",0,0
"@REF Does the @REF ever chat to clubs like @REF about timings to help in CL comps for good of co effient like The German FA do ?",0,1
"@REF @REF Viol was gas t-t racked and it killed a half million people .",0,0
"@REF effexor , second time was a combination of some other prescribed pills and Pristiq",0,1
"I swear , Pristiq commercials are absolutely amazing",0,0
"This is rhino . She has doubly torn crucibles ! Rest , parenting and laser have been her friend . @REF . twitter.com/1pwbgOFp1m",0,0
"CNBC-TV1 ALERT : Take Uric Acid Control Drug Caloric US Sales At midyear",0,0
"@REF i started on Beretta and then i was changed to victoza this is all so worrying",0,1
"@DSG of pregabalin later and my chronic pain is still chipping away at my soul ever so irritably",0,1
"Huxley got so much right about the future , but \" Sosa ? \" Come on , man , come up with some funnier drug names . Boniva for instance .",0,0
"@REF Where is pradaxa a controlled substance ? What other drugs what that one taking ??!!",0,1
"Is pregabalin this generation\'s Benzedrine ? Prescribes beware . Interlinear RCMP",0,1
"I\'ve been prescribed Pristiq by my psychiatrist . You know you\'re queer when even your anti-depressants sound fabulous .",0,0
"I was a Viol ( Ibuprofen ) guinea pig . @REF @REF",0,0
"Fosamax is often effective in the treatment of osteoporosis in men & women , the side effects associated with the drug are often severe .",0,0
"there\'s a medicine for diabetes called victoza eat Yamaha",0,1
"WWW took a saphris to fall asleep and Now I just feel like I\'m gonna throw up .",1,1
"Someone left a whole bottle of Adderall in the bathroom without a script label on it LOLLOP swag",0,0
"i think the parenting to lyrica mg conversion i found must have been wrong . Pfc been so sleepy and high all day .",1,1
"BEAU presentation on bicarbonates , in room A , a bit to late in the new era of denosumab and radium ?!",0,1
"@REF consensus taken from Bloomberg BTW - agree on Brilliant - strange one - sentiment in notes does not seem to match numbers",0,0
"The EU project GAP wants to find out if parenting can be recommended as therapy for neurological pain in children . POETIC",0,0
"@REF @REF check Thalidomide the arrogance of science and profit Remember Rome and their lead water pipes",0,0
"any business should ask if they deal with anyone as effient and on the ball as @REF and get in touch with them !!",0,1
"@REF Are you on any levaquin or cipro ? Horrible stuff .",0,1
"@REF I WAS one of them-given Levaquin for sinus infect . -reaction-rs . do not take serious enough and now disabled for 1 yrs . PLEASE",1,0
"@REF That\'s super good to hear that Considerate has been working for Jim .",0,0
"@REF My luck has run out . I have experienced a significant side-effect of Pregabalin :-( pic.twitter.com/j1FzIvMl1",0,0
"This woman in the Eliquis commercial has dementia . Her husband is totally humoring her has she takes pictures of kids she doesn\'t have . sad",0,0
"The Januvia finally kicked in after a week and my blood glucose is down to the 1 from over 1 1 weeks ago .",0,0
"@REF are Dr . Prescribing Percolate , Oxycontin , and Hydrophone because Darvon and Darvon -- pain relievers that worked are gone ?",0,0
"That lovely feeling of peace when a Tamazapam kicks in ...",0,0
"@REF Drugs like Indianian ( small sample relative to all mess ) may have hidden something . FDA has to approve which takes years . Gov ...",0,0
"So in the Eliquis commercial , who is that man talking to ? Very odd ad weird angle .",0,0
"@REF WHY END IT ? Lobbying almost got VIOL as an over the counter med ! until they could NOT stop hiding the deadly side effects",0,0
